theta_x,theta_y,h_x,h_y,nc_x,nc_y,n_steps,tau_x,tau_y,mean_n,mean_m,S_x,S_y,S_xy,I_try,I
-0.14,-0.14,0.12,0.12,3000,3000,136672710439,0.962934891884044,0.998305071516034,5713.08752487816,5713.08752487816,6.1574073394051,6.15739218521779,12.2553047596137,0.0594947650091679,0.0600145439011062
-0.14,-0.14,0.13,0.13,3000,3000,138702715660,0.954505601450529,0.937450501734626,5756.61855484609,5756.61855484609,6.15078162063048,6.15075993097752,12.2455721223061,0.0559694293018822,0.0556148585574849
-0.14,-0.14,0.14,0.14,3000,3000,140671091729,0.87307562384587,0.869537151741486,5798.28682619136,5798.28682619136,6.14386323013304,6.14385182751045,12.2356639036428,0.0520511540006794,0.0521423105440455
-0.14,-0.14,0.15,0.15,3000,3000,142602007394,0.854841889176203,0.902776930403393,5838.86727332258,5838.86727332258,6.13903739397669,6.13901922963776,12.2283465159037,0.0497101077107072,0.0491869589602061
-0.14,-0.14,0.16,0.16,3000,3000,144485660284,0.798845160042139,0.797036490956558,5877.94927340775,5877.94927340775,6.13288206425728,6.13286880683693,12.2197637327378,0.0459871383563755,0.0460878174054482
-0.14,-0.14,0.17,0.17,3000,3000,146322880358,0.804623353319548,0.824333598913991,5915.70148564071,5915.70148564071,6.12857983346025,6.12856660039516,12.2138091288458,0.043337305009576,0.0435841916642747
-0.14,-0.14,0.18,0.18,3000,3000,148127287351,0.778306640012917,0.773913066589689,5952.51511265858,5952.51511265858,6.12331384125368,6.12329611775165,12.2058318161034,0.040778142901944,0.0411020414245886
-0.14,-0.14,0.19,0.19,3000,3000,149896485751,0.729724033069743,0.735874845827637,5988.21694401248,5988.21694401248,6.11805301733839,6.11803744786476,12.1977755345677,0.038314930635476,0.0386926666517322
-0.14,-0.14,0.1,0.1,3000,3000,132436589244,1.03803859858886,0.990191195441895,5620.86286773186,5620.86286773186,6.17339900029584,6.17337162784909,12.2772896435201,0.0694809846247821,0.0694822243425257
-0.14,-0.14,0.21,0.21,3000,3000,153346335686,0.738494975573113,0.691991249778391,6057.04755213678,6057.04755213678,6.11046320030515,6.110446917106,12.1861024357773,0.034807681633847,0.0344641745516512
-0.14,-0.14,0.22,0.22,3000,3000,155016139465,0.728959477659695,0.723070983000943,6089.87477684365,6089.87477684365,6.10651928381868,6.10650447994782,12.1802037915853,0.0328199721811533,0.0329994929804069
-0.14,-0.14,0.23,0.23,3000,3000,156666380456,0.69127426979509,0.674927840324138,6122.08281089818,6122.08281089818,6.10295259773645,6.10294173393988,12.1751186233106,0.0307757083657041,0.0312447748610847
-0.14,-0.14,0.24,0.24,3000,3000,158290307049,0.675604798335212,0.665618575354209,6153.51439483982,6153.51439483982,6.09895984740444,6.0989524009987,12.1683755336558,0.0295367147473158,0.0294750543188638
-0.14,-0.14,0.25,0.25,3000,3000,159897033469,0.655578635228736,0.642355671496156,6184.45762774898,6184.45762774898,6.09593096083714,6.09591755783242,12.1642226701396,0.0276258485299241,0.0282239715817187
-0.14,-0.14,0.26,0.26,3000,3000,161465865027,0.63159736896183,0.629569252234942,6214.41650382632,6214.41650382632,6.0936501802188,6.09363318621366,12.1599932043881,0.0272901620443271,0.0269780389398342
-0.14,-0.14,0.27,0.27,3000,3000,163021500493,0.619871771111628,0.611779682107613,6243.81228893534,6243.81228893534,6.09028903314455,6.09026631753974,12.155287221507,0.0252681291772916,0.0255883370008458
-0.14,-0.14,0.28,0.28,3000,3000,164554511436,0.610760451388363,0.631245884449581,6272.59832727463,6272.59832727463,6.08734350467444,6.08733863608878,12.1503906566208,0.0242914841423723,0.0245960177461644
-0.14,-0.14,0.29,0.29,3000,3000,166068234696,0.607585130124759,0.59709071651846,6300.95518491853,6300.95518491853,6.08482169759914,6.08480822575892,12.1463768788487,0.0232530445093708,0.0232268338118082
-0.14,-0.14,0.2,0.2,3000,3000,151636286782,0.730697892552554,0.714998498279537,6023.03745748478,6023.03745748478,6.11405728683427,6.11404973102716,12.1922777047993,0.0358293130621465,0.0366889486958204
-0.14,-0.14,0.3,0.3,3000,3000,167565217918,0.578605487547254,0.566254618350428,6328.78710797315,6328.78710797315,6.08184775350034,6.08184250658111,12.1414781913313,0.0222120687501164,0.0222883384468719
-0.14,-0.14,0,0,3000,3000,13829631550,2.59124000779266,2.60974250487807,1060.10692414039,1060.10692414039,5.30923526321379,5.30920990913592,10.5128400303391,0.10560514201056,0.106080197584804
-0.15,-0.15,-0.01,-0.01,3000,3000,11655722114,2.33865947667527,2.45366156349444,897.082585442675,897.082585442675,5.14052163386673,5.14048225026063,10.2134156908796,0.06758819324771,0.0671574566435282
-0.15,-0.15,-0.02,-0.02,3000,3000,10531032034,1.85952410496807,1.91599850805801,813.63981709316,813.63981709316,5.05055670055843,5.05052381455146,10.0495457225796,0.0515347925303082,0.0514152906756227
-0.15,-0.15,-0.03,-0.03,3000,3000,9525974646,1.77303355884777,1.74376065797779,738.320496638359,738.320496638359,4.96755455353274,4.9675187235583,9.89504411417382,0.040029162917218,0.0395044237452087
-0.15,-0.15,-0.04,-0.04,3000,3000,8613725776,1.85931020804441,1.92678791747038,669.40238257208,669.40238257208,4.8872710263473,4.88724447345815,9.7443637929241,0.0301517068813482,0.0299539577250112
-0.15,-0.15,-0.05,-0.05,3000,3000,7772944779,2.30843208057645,2.31189274534278,605.400473782854,605.400473782854,4.81199100427077,4.81195318088662,9.60020048526982,0.0237436998875715,0.0234213891800756
-0.15,-0.15,-0.06,-0.06,3000,3000,6993101810,1.59257188644403,1.64471495058678,545.679131647979,545.679131647979,4.7367293361,4.73669785640388,9.45608194517253,0.017345247331356,0.0179596904822272
-0.15,-0.15,-0.07,-0.07,3000,3000,6261983118,1.60263656900603,1.59521089874373,489.429360850914,489.429360850914,4.66218607158425,4.66215433209735,9.31072215094767,0.013618252733929,0.0138141580128615
-0.15,-0.15,-0.08,-0.08,3000,3000,5574375048,1.90912735144005,1.91420286721409,436.249482977098,436.249482977098,4.58583754624747,4.58580588642666,9.16108001145059,0.0105634212235337,0.0104861740832511
-0.15,-0.15,-0.09,-0.09,3000,3000,4923453284,2.64655360759672,2.48761999169627,385.762380737192,385.762380737192,4.50778216700737,4.50774172967673,9.00732697239454,0.00819692428956564,0.00788481196381952
-0.15,-0.15,-0.1,-0.1,3000,3000,4303866463,2.50973841480742,2.56743292761545,337.517768442692,337.517768442692,4.42527781669412,4.4252626724077,8.84429673616699,0.00624375293483403,0.00568920287170727
-0.15,-0.15,0.01,0.01,3000,3000,111328400266,1.9606430861225,1.92123277221823,5103.48749539345,5103.48749539345,6.31035883946441,6.31032699297811,12.4545817958282,0.166104036614353,0.166340320390654
-0.15,-0.15,0.02,0.02,3000,3000,114695441741,1.67740601462703,1.65874177827224,5186.87504715779,5186.87504715779,6.28300030160876,6.28297928150855,12.4206788789935,0.145300704123793,0.145019988327581
-0.15,-0.15,0.03,0.03,3000,3000,117813261168,1.58394974633567,1.5931716138206,5262.46473554482,5262.46473554482,6.25924872114033,6.25923271778921,12.3920355621116,0.126445876817987,0.127148600340123
-0.15,-0.15,0.04,0.04,3000,3000,120699519829,1.4232737340166,1.41037823641624,5331.03611340692,5331.03611340692,6.23975838805984,6.23974258124415,12.3670910218844,0.112409947419627,0.113305867140019
-0.15,-0.15,0.05,0.05,3000,3000,123446544939,1.31416892732082,1.33285227251673,5395.36016390536,5395.36016390536,6.22460307868576,6.22457482755182,12.3470857393571,0.10209216688043,0.102595105323312
-0.15,-0.15,0.06,0.06,3000,3000,126026735412,1.17326337189754,1.1970022951087,5454.6673697781,5454.6673697781,6.21046151296624,6.21045025364046,12.3282491402919,0.0926626263148282,0.0930089612412495
-0.15,-0.15,0.07,0.07,3000,3000,128514741452,1.24284865805287,1.22794084052965,5510.92144553636,5510.92144553636,6.19853705904563,6.19852607691282,12.311892037749,0.0851710982094556,0.0846352643200579
-0.15,-0.15,0.08,0.08,3000,3000,130900695355,1.13870375702003,1.11552818465498,5564.24350374724,5564.24350374724,6.1882498040111,6.18823047142031,12.2987404020066,0.0777398734248003,0.0778851616829783
-0.15,-0.15,0.09,0.09,3000,3000,133186468471,1.07782405796603,1.07575954085766,5614.60091973293,5614.60091973293,6.17827769812215,6.17825955248342,12.2848141509535,0.0717230996521092,0.0716689124454835
-0.15,-0.15,0.11,0.11,3000,3000,137547847636,0.965299307731791,0.986724174606503,5708.8536258497,5708.8536258497,6.16114836077616,6.16113786360772,12.2614020023043,0.060884222079622,0.0613825609353942
-0.15,-0.15,0.12,0.12,3000,3000,139625979076,0.929630210433559,0.908513179415024,5753.15907010303,5753.15907010303,6.15409339935983,6.15407647671341,12.2501466475431,0.0580232285301001,0.057285513798897
-0.15,-0.15,0.13,0.13,3000,3000,141652158169,0.877454896344578,0.89494914919736,5795.66937464005,5795.66937464005,6.14789529767048,6.14787398218275,12.2413728768843,0.0543964029689192,0.0538635617101999
-0.15,-0.15,0.14,0.14,3000,3000,143629475765,0.83924429207323,0.870287810097011,5836.69205001118,5836.69205001118,6.14116274267502,6.14115243940468,12.2323921727642,0.0499230093154708,0.0500308624024939
-0.15,-0.15,0.15,0.15,3000,3000,145557479564,0.807689736568966,0.822649829308679,5876.42978209788,5876.42978209788,6.13551039105497,6.1354986874188,12.223702030394,0.0473070480798086,0.0468573315780656
-0.15,-0.15,0.16,0.16,3000,3000,147442913609,0.778922656702755,0.796254540489943,5914.80768154941,5914.80768154941,6.13108729746954,6.13107487007211,12.2171520242197,0.0450101433219103,0.0444419007495149
-0.15,-0.15,0.17,0.17,3000,3000,149287359945,0.740211337126057,0.759929159000839,5951.94080964589,5951.94080964589,6.12500548997146,6.12499916835064,12.2096181608116,0.04038649751047,0.041575464279072
-0.15,-0.15,0.18,0.18,3000,3000,151090705392,0.800754095112594,0.745290998146071,5988.16969692543,5988.16969692543,6.12141033809659,6.12139534330749,12.2031057873454,0.0396998940586659,0.0398170893865686
-0.15,-0.15,0.19,0.19,3000,3000,152868479484,0.694952572911864,0.693644928237427,6023.394616016,6023.394616016,6.11609269131611,6.11607698346246,12.1954660989274,0.0367035758511367,0.0372890293268817
-0.15,-0.15,0.1,0.1,3000,3000,135393368786,0.999009888177711,1.02207883309859,5662.5703703999,5662.5703703999,6.16947881825968,6.16945928125982,12.2727249482766,0.0662131512428967,0.0665914086510941
-0.15,-0.15,0.21,0.21,3000,3000,156321959533,0.74261255912094,0.702080232017015,6090.92958359103,6090.92958359103,6.10831209003659,6.10829609864074,12.1836984028764,0.0329097858009728,0.0334423436451043
-0.15,-0.15,0.22,0.22,3000,3000,157999778146,0.692297349028753,0.68411273269316,6123.35409119238,6123.35409119238,6.10477109398241,6.10475221841375,12.1774740132025,0.0320492991936394,0.0318806360374637
-0.15,-0.15,0.23,0.23,3000,3000,159654505632,0.671990211419054,0.642264899820066,6155.03908691012,6155.03908691012,6.10130284784241,6.1012834217777,12.172476126824,0.0301101427960937,0.0300140135651947
-0.15,-0.15,0.24,0.24,3000,3000,161280671250,0.664732267928658,0.643703043246137,6185.94068827227,6185.94068827227,6.09792166955532,6.09791444372324,12.1675556624033,0.0282804508752807,0.0287290115009764
-0.15,-0.15,0.25,0.25,3000,3000,162890638425,0.632948769783433,0.630014988424854,6216.36146496147,6216.36146496147,6.09465877741106,6.09464389698279,12.1626118333189,0.0266908410749185,0.0274239205452442
-0.15,-0.15,0.26,0.26,3000,3000,164486291830,0.629228877211035,0.650383492062932,6246.32187177574,6246.32187177574,6.09166679622775,6.09165208320924,12.1581613801473,0.0251574992896888,0.0259543393372237
-0.15,-0.15,0.27,0.27,3000,3000,166046668201,0.602034333614185,0.605550989935098,6275.33225294171,6275.33225294171,6.08883046121959,6.08881508063979,12.1529882562633,0.024657285596108,0.024786048456944
-0.15,-0.15,0.28,0.28,3000,3000,167593094785,0.611913794067003,0.587179516098919,6303.93345198617,6303.93345198617,6.08603456017191,6.08602533471708,12.1483747652563,0.0236851296327156,0.0237811124441833
-0.15,-0.15,0.29,0.29,3000,3000,169115536945,0.575633742664302,0.566226083553221,6331.88486366677,6331.88486366677,6.08387148705085,6.08385678566969,12.1447354984642,0.0229927742563163,0.0226873386526965
-0.15,-0.15,0.2,0.2,3000,3000,154604807415,0.677750183053373,0.711668342545078,6057.37842390683,6057.37842390683,6.11268681044749,6.11267725163871,12.1899632725261,0.0354007895601267,0.0352741183393821
-0.15,-0.15,0.3,0.3,3000,3000,170619956529,0.574391417317312,0.581528397385657,6359.36776309373,6359.36776309373,6.08055332580712,6.08054684729391,12.1399115890262,0.0211885840748334,0.0215988585220632
-0.15,-0.15,0,0,3000,3000,12943150403,3.55183324495937,3.53182096429241,991.480209789689,991.480209789689,5.24389492866412,5.24385489622962,10.3970258891699,0.0907239357238865,0.090716832097602
-0.16,-0.16,-0.01,-0.01,3000,3000,10881495057,3.02311477937828,3.03965363698661,836.043302744591,836.043302744591,5.07977144831178,5.07974106787553,10.1017822521493,0.0577302640379944,0.0575280709461623
-0.16,-0.16,-0.02,-0.02,3000,3000,9814822465,2.07060874042652,2.0343368460666,756.725912430246,756.725912430246,4.9912801883025,4.99125068143618,9.9389869741327,0.0435438956059855,0.0436989347367049
-0.16,-0.16,-0.03,-0.03,3000,3000,8854995676,1.74570913718953,1.77028668727591,684.677935218711,684.677935218711,4.90942399505311,4.90938840693565,9.78426052664621,0.0345518753425527,0.0333737027421801
-0.16,-0.16,-0.04,-0.04,3000,3000,7976839382,2.01399877610977,1.98447994748489,618.212140834875,618.212140834875,4.8298259448974,4.82978344259479,9.6344558699023,0.0251535175898923,0.0254346621712784
-0.16,-0.16,-0.05,-0.05,3000,3000,7164875689,1.67549794823069,1.72602718278122,556.395101008159,556.395101008159,4.75276691723795,4.75273980611,9.48588834064699,0.0196183827009566,0.0194890790458633
-0.16,-0.16,-0.06,-0.06,3000,3000,6409086108,2.29436139799977,2.32922964150983,498.548534840188,498.548534840188,4.67750672988888,4.67747203449837,9.3398544351881,0.0151243291991463,0.0151700696211989
-0.16,-0.16,-0.07,-0.07,3000,3000,5698741577,1.80135399500939,1.85584608320588,443.920200000833,443.920200000833,4.59913481928305,4.5991077798136,9.18637773734999,0.0118648617466661,0.0113067381766356
-0.16,-0.16,-0.08,-0.08,3000,3000,5028386440,2.02472473287714,1.97929396307737,392.180659979103,392.180659979103,4.51851394921915,4.51848440880959,9.02886103103217,0.00813732699656633,0.00830286281137482
-0.16,-0.16,-0.09,-0.09,3000,3000,4392946538,2.17341505342501,2.0543859894953,342.947808289625,342.947808289625,4.43673050982883,4.43669936265878,8.86756155168187,0.0058683208057424,0.0061961330246465
-0.16,-0.16,-0.1,-0.1,3000,3000,3786457318,2.7774598357487,2.69434311002381,295.85434478183,295.85434478183,4.3473969060319,4.34737400339999,8.6896679306522,0.00510297877968569,0.00450421083169594
-0.16,-0.16,0.01,0.01,3000,3000,114661012472,1.81944806173663,1.83002736074665,5164.8427031234,5164.8427031234,6.29865668889228,6.29862544044297,12.4411606863123,0.156121443022913,0.155258622806844
-0.16,-0.16,0.02,0.02,3000,3000,117943570180,1.73138568209417,1.72906966307248,5243.98339909291,5243.98339909291,6.27281916970831,6.27277745463009,12.4093758965918,0.136220727746599,0.136171380281905
-0.16,-0.16,0.03,0.03,3000,3000,120980579996,1.4680128112974,1.48787224460284,5315.92904113908,5315.92904113908,6.25131010038717,6.25129042083579,12.3822721843423,0.120328336880695,0.119979510163313
-0.16,-0.16,0.04,0.04,3000,3000,123839482190,1.44496157634955,1.4491889081252,5382.26158478948,5382.26158478948,6.23255703106563,6.23253313856193,12.3576131678398,0.107477001787776,0.107211549952082
-0.16,-0.16,0.05,0.05,3000,3000,126533343141,1.33719157979089,1.30551258446522,5443.88367513285,5443.88367513285,6.2184576986897,6.2184380604053,12.3393786147764,0.0975171443186191,0.0970804096701983
-0.16,-0.16,0.06,0.06,3000,3000,129110712806,1.26356552057004,1.21368489249454,5501.79455311639,5501.79455311639,6.20397596403324,6.20395024294216,12.3206131122009,0.0873130947744727,0.0873516510227557
-0.16,-0.16,0.07,0.07,3000,3000,131570134523,1.11558683986504,1.13611501001444,5556.32362069593,5556.32362069593,6.19413884400843,6.19411820420319,12.3067107149374,0.0815463332742166,0.0810515448037084
-0.16,-0.16,0.08,0.08,3000,3000,133942967863,1.09146268921215,1.04429352848485,5608.14752546091,5608.14752546091,6.18357332996731,6.18355094112994,12.2927988974348,0.074325373662397,0.0744120243894528
-0.16,-0.16,0.09,0.09,3000,3000,136220109448,0.973221667194268,0.948509520914147,5657.32089271267,5657.32089271267,6.17343572567581,6.17342007891863,12.2787132753048,0.0681425292896023,0.0684337102424912
-0.16,-0.16,0.11,0.11,3000,3000,140562149958,0.924143969323444,0.884301202760936,5749.30924678267,5749.30924678267,6.15824260462724,6.15822048487272,12.2572095416551,0.0592535478448966,0.0593136835028929
-0.16,-0.16,0.12,0.12,3000,3000,142652401170,0.890557394828203,0.863997411578124,5792.76732163401,5792.76732163401,6.15163678603996,6.15161601590964,12.2476875197616,0.0555652821879669,0.0551047866251544
-0.16,-0.16,0.13,0.13,3000,3000,144668440914,0.816912265422054,0.877004222264358,5834.36084296005,5834.36084296005,6.14504914660878,6.14502516333028,12.2390235948453,0.0510507150937656,0.0518262112011989
-0.16,-0.16,0.14,0.14,3000,3000,146646950406,0.788531807762426,0.84118119618521,5874.64846831431,5874.64846831431,6.13853100968105,6.13850890424627,12.2289827889013,0.0480571250260429,0.0482800806256858
-0.16,-0.16,0.15,0.15,3000,3000,148583627108,0.794658477109471,0.7693138891387,5913.7258503297,5913.7258503297,6.13339035922542,6.13337168813912,12.221146331107,0.0456157162575401,0.0453128092084238
-0.16,-0.16,0.16,0.16,3000,3000,150460991700,0.750033279629983,0.712605217035148,5951.32595502018,5951.32595502018,6.12838622490844,6.12836898160264,12.2143737081351,0.0423814983759847,0.0427241101510738
-0.16,-0.16,0.17,0.17,3000,3000,152317227634,0.793529045735468,0.800519928408486,5988.03480278114,5988.03480278114,6.12309963634135,6.12308951384727,12.207119382261,0.0390697679275895,0.0402368661587715
-0.16,-0.16,0.18,0.18,3000,3000,154132027776,0.707134027319983,0.72621121289894,6023.55281916631,6023.55281916631,6.11863458727336,6.11861557660324,12.1991667642622,0.0380833996143721,0.0376923663190176
-0.16,-0.16,0.19,0.19,3000,3000,155905801501,0.728565486415705,0.713637876688032,6058.14649074048,6058.14649074048,6.1139223421185,6.1139100986549,12.1926297115393,0.0352027292341131,0.0357581980455901
-0.16,-0.16,0.1,0.1,3000,3000,138422838709,0.996069459063874,0.966943978190083,5704.2099774034,5704.2099774034,6.16586191267282,6.16583163894989,12.2680179173465,0.0636756342761693,0.0637197321260459
-0.16,-0.16,0.21,0.21,3000,3000,159365184317,0.702196811843098,0.686334957103746,6124.51992850144,6124.51992850144,6.10722118020143,6.10721627894398,12.1818484264629,0.0325890326825427,0.0323216991116144
-0.16,-0.16,0.22,0.22,3000,3000,161057136499,0.672821149240223,0.648375877448112,6156.71214734432,6156.71214734432,6.10338086848178,6.10337081997044,12.1757340530071,0.0310176354451634,0.0307608220661901
-0.16,-0.16,0.23,0.23,3000,3000,162718349541,0.654726106439408,0.652224379569254,6187.96227672797,6187.96227672797,6.09974420884269,6.09973572506506,12.1702434867166,0.0292364471911117,0.0290140406696349
-0.16,-0.16,0.24,0.24,3000,3000,164358730816,0.620488360343431,0.612133982617825,6218.61136620858,6218.61136620858,6.09703397532931,6.09701456686356,12.1658396549601,0.0282088872327311,0.0278335640689615
-0.16,-0.16,0.25,0.25,3000,3000,165977638490,0.587516052547009,0.604779430255529,6248.68814220237,6248.68814220237,6.09405063152332,6.09403916942158,12.1610703194228,0.0270194815221352,0.0266320553044643
-0.16,-0.16,0.26,0.26,3000,3000,167577591759,0.587625774147463,0.637843880127447,6278.07733143196,6278.07733143196,6.09093695089463,6.0909214970298,12.1562190072676,0.0256394406568621,0.025358239709858
-0.16,-0.16,0.27,0.27,3000,3000,169142009581,0.579344602120454,0.598433796872092,6306.70280479605,6306.70280479605,6.08770638229595,6.08769273936475,12.151334746516,0.0240643751447127,0.0241178312935553
-0.16,-0.16,0.28,0.28,3000,3000,170694028320,0.608281426093664,0.581912884833979,6334.86482173262,6334.86482173262,6.08504318573271,6.08503149573966,12.1467379498657,0.0233367316066246,0.0228485464792936
-0.16,-0.16,0.29,0.29,3000,3000,172227678936,0.576174201425296,0.593248803594347,6362.46925026155,6362.46925026155,6.08279760770714,6.08279208399148,12.1438082645994,0.0217814270992029,0.0220222046402032
-0.16,-0.16,0.2,0.2,3000,3000,157658724936,0.6927705466008,0.719268297795233,6091.98026509564,6091.98026509564,6.11080868031574,6.11079865542047,12.187138050368,0.0344692853682087,0.0342561295872201
-0.16,-0.16,0.3,0.3,3000,3000,173736075164,0.584128916440626,0.557285349342053,6389.50878850897,6389.50878850897,6.0795640512618,6.07955551363893,12.1389858456576,0.0201337192431019,0.0210072232764809
-0.16,-0.16,0,0,3000,3000,12088385838,5.38952520383046,5.47480411383142,924.878671309156,924.878671309156,5.17826262146121,5.17823467869345,10.2791074157049,0.0773898844497776,0.0776140472134124
-0.17,-0.17,-0.01,-0.01,3000,3000,10127298286,7.099731318442,7.20044291389816,776.592238879733,776.592238879733,5.01955710842772,5.01950588037555,9.9895810940986,0.0494818947046589,0.0493890105860721
-0.17,-0.17,-0.02,-0.02,3000,3000,9112967891,1.69457193290975,1.71810967360872,700.931141035192,700.931141035192,4.93217249352663,4.93214944232929,9.82650419778054,0.0378177380753737,0.0369585815456723
-0.17,-0.17,-0.03,-0.03,3000,3000,8193237358,2.12792560949156,2.10988513633107,631.80182179106,631.80182179106,4.84933742121328,4.8493052873006,9.67135794437269,0.0272847641411911,0.0279840001531841
-0.17,-0.17,-0.04,-0.04,3000,3000,7348302662,2.27108049037332,2.29478573733789,567.874035270258,567.874035270258,4.76970436941801,4.76967298070505,9.51782192277838,0.0215554273446763,0.0212222621362805
-0.17,-0.17,-0.05,-0.05,3000,3000,6563311836,1.86617725219987,1.89127748352826,508.097563624679,508.097563624679,4.69090380106244,4.69086833743933,9.36680760400994,0.0149645344918259,0.0161579321955916
-0.17,-0.17,-0.06,-0.06,3000,3000,5829585372,1.67283711312879,1.67509519897777,451.99730041471,451.99730041471,4.61376730216179,4.61375131719765,9.21501575164602,0.012502867713426,0.0124784105444604
-0.17,-0.17,-0.07,-0.07,3000,3000,5139194527,2.35364096070654,2.34040539447256,398.947895766476,398.947895766476,4.53254514816104,4.53250859350101,9.05494237747938,0.0101113641826647,0.00918222165025817
-0.17,-0.17,-0.08,-0.08,3000,3000,4484740708,2.50766562893593,2.58553347914196,348.503408952649,348.503408952649,4.44722967499953,4.44719789865543,8.8872542980368,0.00717327561816461,0.00659064913713436
-0.17,-0.17,-0.09,-0.09,3000,3000,3863345698,4.13274899187051,3.907993180352,300.479132905321,300.479132905321,4.35695413950631,4.35690031140069,8.70859074572175,0.00526370518525532,0.00470430259552579
-0.17,-0.17,-0.1,-0.1,3000,3000,3269990635,4.46392042480386,4.60925013124033,254.506579798046,254.506579798046,4.25999252793894,4.25996894702055,8.51607158109557,0.00388989386392069,0.00336036739680878
-0.17,-0.17,0.01,0.01,3000,3000,118006978219,1.71553004937003,1.71191816363308,5223.66348600937,5223.66348600937,6.28657897053076,6.28654444913817,12.4279358223698,0.145187597299129,0.145165536200308
-0.17,-0.17,0.02,0.02,3000,3000,121226792731,1.58613329525438,1.60592780752657,5299.61727564108,5299.61727564108,6.26175928929698,6.26173785725239,12.3971128646269,0.126384281922462,0.127220528486403
-0.17,-0.17,0.03,0.03,3000,3000,124217443208,1.46215453609297,1.44373629764013,5368.67289960994,5368.67289960994,6.24375411427447,6.24373402453471,12.3736065490465,0.113881589762682,0.113728605331017
-0.17,-0.17,0.04,0.04,3000,3000,127027299032,1.33038611436784,1.33322103781675,5432.45102492047,5432.45102492047,6.2268607139945,6.22685448604649,12.3509865558026,0.102728644238431,0.101950463179463
-0.17,-0.17,0.05,0.05,3000,3000,129707027341,1.1851185935796,1.14954611771929,5492.2499678981,5492.2499678981,6.21212383186395,6.2121006596027,12.3328698857848,0.0913546056818433,0.0922899816319589
-0.17,-0.17,0.06,0.06,3000,3000,132254893490,1.14932553889283,1.14008199692376,5548.22575881573,5548.22575881573,6.20004520016893,6.20002656613605,12.3161821157224,0.0838896505825595,0.0842909865716841
-0.17,-0.17,0.07,0.07,3000,3000,134704481190,1.0359557225297,1.11376287559794,5601.37316326776,5601.37316326776,6.1895724857317,6.18954693151788,12.3015496211795,0.077569796070053,0.0774769159134152
-0.17,-0.17,0.08,0.08,3000,3000,137054095832,1.04235859575237,1.05293801435759,5651.68396109916,5651.68396109916,6.17983752074479,6.17980509682368,12.2883033174865,0.0713393000820002,0.0714826176420047
-0.17,-0.17,0.09,0.09,3000,3000,139323042089,0.989163558634234,1.01536708999298,5699.61874395814,5699.61874395814,6.17062933505698,6.17061523027241,12.2753622330419,0.0658823322874387,0.0655960882604258
-0.17,-0.17,0.11,0.11,3000,3000,143669911858,0.927419161858602,0.929039271995123,5789.84460046952,5789.84460046952,6.15516203133936,6.15514648387506,12.2528800884311,0.0574284267832947,0.05640946918958
-0.17,-0.17,0.12,0.12,3000,3000,145743601629,0.870759783852093,0.855584236938958,5832.11006898074,5832.11006898074,6.14842634986575,6.14839903111318,12.2437300835401,0.0530952974388423,0.0530218040206432
-0.17,-0.17,0.13,0.13,3000,3000,147767388866,0.841949731156413,0.816585131866608,5873.04343604447,5873.04343604447,6.1427794528885,6.14276494244843,12.2358711148358,0.0496732805011444,0.0496778861279239
-0.17,-0.17,0.14,0.14,3000,3000,149742377632,0.800683610175445,0.801547388181114,5912.50186231265,5912.50186231265,6.13723883746868,6.1372228884708,12.2274974873844,0.0469642385550806,0.0466434037001484
-0.17,-0.17,0.15,0.15,3000,3000,151674752857,0.760178979964608,0.772441191284069,5950.67708348103,5950.67708348103,6.13189683538856,6.13188324461294,12.2193812071639,0.0443988728375597,0.0438700886578527
-0.17,-0.17,0.16,0.16,3000,3000,153570390116,0.759438725010152,0.793471619028119,5987.82389612227,5987.82389612227,6.12682201107241,6.12679989825066,12.2117052570489,0.0419166522741659,0.0412038917835389
-0.17,-0.17,0.17,0.17,3000,3000,155422850920,0.756054254930014,0.781733338498011,6023.8657032181,6023.8657032181,6.12147344539825,6.12145334403408,12.204158498138,0.0387682912942946,0.0388820387962738
-0.17,-0.17,0.18,0.18,3000,3000,157239576772,0.679940399345566,0.693164711147712,6058.81073101406,6058.81073101406,6.11648425489883,6.11646508599255,12.1972155123887,0.0357338285026501,0.0365031693544946
-0.17,-0.17,0.19,0.19,3000,3000,159018520507,0.703693066556171,0.693508683972392,6092.75571702483,6092.75571702483,6.11264008881568,6.11262338633124,12.1906172627767,0.0346462123702125,0.0347022572336684
-0.17,-0.17,0.1,0.1,3000,3000,141523454620,0.935179174967369,0.948542079676871,5745.54560792113,5745.54560792113,6.16271258675642,6.16270498695556,12.2642908648961,0.0611267088158911,0.0611644708126917
-0.17,-0.17,0.21,0.21,3000,3000,162500765003,0.643280977847555,0.660818435141252,6158.35694183824,6158.35694183824,6.10518942044679,6.1051747411776,12.1798177003426,0.0305464612818049,0.0311124217988521
-0.17,-0.17,0.22,0.22,3000,3000,164198218840,0.646920792206707,0.639452340682245,6190.08708639173,6190.08708639173,6.10185445230459,6.10183858980803,12.1743784137343,0.0293146283783052,0.0297497336615731
-0.17,-0.17,0.23,0.23,3000,3000,165859027477,0.614828729027812,0.600443774962241,6220.77227685278,6220.77227685278,6.0986306248546,6.09861872083221,12.1689923390849,0.0282570066018888,0.0281111914330818
-0.17,-0.17,0.24,0.24,3000,3000,167511574285,0.633981092720586,0.619430318638528,6251.16591890418,6251.16591890418,6.09522109062218,6.09520832214212,12.1634593963899,0.0269700163744222,0.0268995736953261
