theta_x,theta_y,h_x,h_y,nc_x,nc_y,n_steps,tau_x,tau_y,mean_n,mean_m,S_x,S_y,S_xy,I_try,I
0,0,0.19,-0.25,3000,3000,5765580453,2.88446735236582,2.7343945082317,2497.4057717085,2497.4057717085,5.84256554693778+0i,7.09313186411177,11.1500181367167+0i,1.78567927433289+0i,0.148405522501333
0,0,0.19,-0.26,3000,3000,5507890203,2.6549251335516,2.33125631073088,2414.55712137273,2414.55712137273,5.79118436911301+0i,7.13103188379924,11.0412746394576+0i,1.88094161345468+0i,0.128637400277517
0,0,0.19,-0.27,3000,3000,5282749150,2.38998533074839,2.04640767654121,2343.1988526412,2343.1988526412,5.73096147231028+0i,7.18247119331043,10.8870075205756+0i,2.02642514504513+0i,0.0993900430107306
0,0,0.19,-0.28,3000,3000,5305759759,1.60725232943917,1.17879540183485,2362.47332458266,2362.47332458266,5.68186181225762+0i,7.18135776077415,10.656922391805+0i,2.20629718122676+0i,0.0527320984321236
0,0,0.19,-0.29,3000,3000,5380920422,1.59816800886792,1.16323599407316,2400.88514465718,2400.88514465718,5.69729574488612+0i,7.09776866436864,10.6771058829955+0i,2.11795852625928+0i,0.0541257458287561
0,0,0.19,-0.3,3000,3000,5455673936,1.73631925623803,1.21737287514808,2439.27099674147,2439.27099674147,5.71134081513589+0i,7.09657700578249,10.6934495279625+0i,2.1144682929559+0i,0.0539608446524902
0,0,0.19,0.01,3000,3000,16454122017,1.33827627538247,1.42433151242028,5697.26800184806,5697.26800184806,5.93521788840734+0i,5.46132404839965,11.8405630480532+0i,-0.444021111246199+0i,0.0256197500939539
0,0,0.19,0.02,3000,3000,16622221183,1.21850927464108,1.32896838564025,5740.43264052958,5740.43264052958,5.93137573397745+0i,5.61326856423058,11.8354310214487+0i,-0.290786723240709+0i,0.023327118207181
0,0,0.19,0.03,3000,3000,16785927108,1.18408606576113,1.17762738790289,5782.54930905302,5782.54930905302,5.92990722227281+0i,5.62285507688618,11.8333365847273+0i,-0.280574285568301+0i,0.0219930851971721
0,0,0.19,0.04,3000,3000,16946314628,1.14453311564414,1.30957357938192,5823.32073965717,5823.32073965717,5.92829968036672+0i,5.75431118802747,11.8299708381186+0i,-0.147359969724389+0i,0.0201801183779722
0,0,0.19,0.05,3000,3000,17103934560,1.126868434968,1.25295489602303,5863.69310333437,5863.69310333437,5.92644763744964+0i,5.80506680559956,11.8282659348068+0i,-0.0967514917575798+0i,0.018791126273765
0,0,0.19,0.06,3000,3000,17258593445,1.14656388537596,1.19641912076688,5903.14164107618,5903.14164107618,5.92470491972903+0i,5.8374767106267,11.8262125639165+0i,-0.0640309335607334+0i,0.0176289976668258
0,0,0.19,0.07,3000,3000,17410481247,1.0672398840765,1.21406033225876,5941.55355254753,5941.55355254753,5.92297379041236+0i,5.9048955976699,11.8259552217419+0i,0.00191416634038255+0i,0.016271952038398
0,0,0.19,0.08,3000,3000,17559583741,1.09968328419324,1.11255756262339,5979.43457529459,5979.43457529459,5.92360895427249+0i,5.88516042569074,11.8267861116264+0i,-0.0180167316631348+0i,0.0154645568251279
0,0,0.19,0.09,3000,3000,17706784227,1.08116609595755,1.08138042259708,6016.51933936703,6016.51933936703,5.92304380420736+0i,5.89315678165149,11.8260653525416+0i,-0.00986476668274783+0i,0.0148594882591535
0,0,0.19,0.1,3000,3000,17850550939,1.00140035807602,0.983084648226007,6052.70763957621,6052.70763957621,5.92192974188705+0i,5.9155137342764,11.8262827255514+0i,0.0111607506120599+0i,0.0139651752401182
0,0,0.19,0.11,3000,3000,17993618595,1.07087936868783,1.04256262226321,6088.80448333441,6088.80448333441,5.92157304242373+0i,5.91724690498298,11.82623072993+0i,0.0125892174766733+0i,0.0134775993096952
