g,theta,h,nc,tmax,Sn,Sm,Snm,IShannon,Rn,Rm,Rnm,IRenyi2,Rn3,Rm3,Rnm3,IRenyi3,Rn4,Rm4,Rnm4,IRenyi4
1,0.48,0,1000,300000,5.3634300573012,5.36338714400559,10.6280167121367,0.0988004891700527,5.21086621816476,5.21084818245745,10.3227678322499,0.0989465683723108,5.13930764833371,5.13929313932196,10.179834799692,0.0987659879636578,5.09586667886337,5.09585315161325,10.0931326288935,0.0985872015831131
1,0.49,0,1000,300000,5.35566198663839,5.35562399261889,10.6183949412575,0.0928910379997827,5.20203645260592,5.20202507315413,10.3114100840747,0.0926514416853088,5.1300192224697,5.13001041546471,10.1675800079186,0.0924496300158282,5.08632457110534,5.08631655583537,10.0802911838458,0.0923499430949342
1,0.5,0,1000,300000,5.35383471233546,5.35375421837045,10.6147365258925,0.0928524048133585,5.20048246698042,5.2004576902112,10.3084053915216,0.0925347656700168,5.12859129362517,5.12857170277875,10.1645541873859,0.0926088090179977,5.08499402636228,5.08497615767554,10.0771889779091,0.092781206128727
1,0.51,0,1000,300000,5.34768405910914,5.34767982569848,10.6043333002908,0.0910305845168065,5.19477494245661,5.19477130090655,10.2972816260386,0.0922646173245116,5.12298887857103,5.12298405466157,10.1528502588671,0.0931226743654623,5.07943838261682,5.07943282342389,10.065221289107,0.0936499169337459
1,0.52,0,1000,300000,5.33914010108495,5.33909183315993,10.5932929040086,0.084939030236308,5.18511352353912,5.18510069048115,10.2861508524315,0.0840633615887825,5.11301118389886,5.11300022767462,10.1419669228435,0.0840444887299903,5.06936976604163,5.06935919947487,10.0546444266236,0.084084538892915
1,0.53,0,1000,300000,5.33642373570282,5.33638063390948,10.5894208812732,0.0833834883391003,5.18206669342421,5.18204083269058,10.2814880170063,0.0826195091084561,5.10960129513043,5.10957962164742,10.1368831504815,0.0822977662963886,5.06568784212725,5.06566807791779,10.0491760065469,0.0821799134981287
1,0.54,0,1000,300000,5.3332041736271,5.33315645978597,10.5818185498748,0.0845420835382598,5.1796209080362,5.17960864515081,10.2742718020033,0.0849577511837207,5.10770961212947,5.10770006380884,10.13047884868,0.0849308272583524,5.06407746234094,5.0640688925836,10.0434775048915,0.0846688500330437
1,0.55,0,1000,300000,5.32824492688424,5.3281968638671,10.5760635213261,0.0803782694252373,5.17512107861582,5.17510282129657,10.2700081637039,0.0802157362084621,5.10315941733117,5.10314243067098,10.1258568928701,0.0804449551320126,5.05948501035118,5.05946836531007,10.0381512298268,0.0808021458343937
1,0.56,0,1000,300000,5.3206918288995,5.32061686318988,10.5638091247813,0.0774995673081307,5.16698770598397,5.16695877930425,10.2573101249524,0.076636360335856,5.09491955339624,5.09489636120349,10.1133124076019,0.0765035069978044,5.05124631804171,5.05122574727956,10.0259556851352,0.0765163801860567
1,0.57,0,1000,300000,5.31497913127046,5.31492821952754,10.5564754655682,0.0734318852297839,5.161355409091,5.16133589185126,10.2483897687355,0.0743015322068032,5.08945450218874,5.08944000523487,10.1044846871365,0.0744098202870909,5.04588065034558,5.04586835756242,10.0174273545813,0.0743216533266562
1,0.58,0,1000,300000,5.30886168266582,5.30881924274125,10.5464939034154,0.0711870219916388,5.15446705252302,5.15444036399584,10.2374177170181,0.0714896995007148,5.08227396532292,5.08224931792826,10.0928710387597,0.0716522444915242,5.03853930572161,5.03851612200318,10.0053262501511,0.0717291775736513
1,0.59,0,1000,300000,5.30858375082641,5.30852372081551,10.5446295033652,0.0724779682767043,5.15516966542588,5.15514745497617,10.2371277161256,0.0731894042764445,5.08327078412621,5.08325206587107,10.0932638511747,0.0732589988225243,5.0396869422808,5.03966943680122,10.0061098254418,0.0732465536402067
1,0.6,0,1000,300000,5.30404913110072,5.30404499905537,10.5386599663668,0.0694341637892499,5.15020296169763,5.15020057653924,10.2312313416514,0.0691721965854519,5.0780950781967,5.07809245895845,10.0869270224707,0.0692605146844709,5.03440186406672,5.03439905172758,9.9994635584282,0.0693373573661038
1,0.61,0,1000,300000,5.30164265195774,5.30162259625636,10.5348162785167,0.068448969697366,5.14842162742267,5.14841202689167,10.2277125886029,0.0691210657114549,5.07672261347967,5.0767136481852,10.0840199904974,0.0694162711675155,5.03328568026734,5.03327667281872,9.99694843176958,0.0696139213164741
1,0.62,0,1000,300000,5.29893133117819,5.29889359831123,10.5287351327057,0.0690897967837394,5.1452034931621,5.14518277111788,10.2210803397583,0.0693059245217214,5.07332896257234,5.07331144559217,10.0772021590571,0.0694382491074297,5.02983134391675,5.02981524221565,9.99012322498184,0.0695233611505479
1,0.63,0,1000,300000,5.29574617023468,5.29571670544961,10.5257310384764,0.0657318372079345,5.14147903791381,5.14147133073476,10.2175426123669,0.0654077562817132,5.06923759240639,5.06923346271715,10.0730358818635,0.0654351732600578,5.02544907763031,5.02544649563143,9.98536862709959,0.0655269461621586
1,0.64,0,1000,300000,5.28983368040989,5.28979178830715,10.5161119768922,0.063513491824791,5.13609559790217,5.13608434278054,10.2084999068209,0.0636800338618198,5.06410001174417,5.06409064083982,10.0640355276432,0.0641551249407737,5.02043401983489,5.02042510231483,9.97634788121377,0.0645112409359498
1,0.65,0,1000,300000,5.28342624740492,5.28341809583418,10.5072336092601,0.0596107339789977,5.1296327318323,5.12962958141728,10.198906061119,0.060356252130557,5.05761624701448,5.05761368284429,10.0545092477219,0.0607206821368305,5.0139266988183,5.01392433708167,9.96698101514935,0.0608700207506185
1,0.66,0,1000,300000,5.28054859929854,5.28051280229764,10.5014695591919,0.0595918424043038,5.12651339724982,5.12649539154405,10.1935795225159,0.0594292662779718,5.05421409543781,5.0541988065635,10.0490598903177,0.0593530116835588,5.01036772902498,5.01035312543329,9.96136931803828,0.0593515364199853
1,0.67,0,1000,300000,5.28000628183899,5.27995503302083,10.5010094667703,0.0589518480894995,5.12625134693123,5.12623433428134,10.1934300611186,0.0590556200940053,5.0541534929753,5.05414038321917,10.0491537006158,0.0591401755786691,5.01042110619158,5.01040942505829,9.96173419005149,0.0590963411983836
1,0.68,0,1000,300000,5.2771949828653,5.27716920893139,10.4943823107316,0.0599818810651236,5.12378870692083,5.12378407322726,10.1889166131511,0.0586561669970393,5.05161952920418,5.0516163868131,10.0456231007689,0.0576128152483584,5.00776554056814,5.00776292950266,9.95863382092991,0.0568946491408919
1,0.69,0,1000,300000,5.27078413600181,5.27076424270892,10.4858976298835,0.0556507488271976,5.11732886836024,5.11731987911368,10.1781493913255,0.0564993561484037,5.04524983352383,5.04524119187612,10.0337721087532,0.0567189166467728,5.00155595572301,5.00154753713275,9.94625564859317,0.0568478442625828
1,0.7,0,1000,300000,5.26789726365001,5.26787189110615,10.4818751388311,0.0538940159250654,5.11530902112573,5.11529387177265,10.1754759672318,0.0551269256666114,5.04373994263775,5.04372472893963,10.0316432068825,0.0558214646949136,5.00033643467521,5.00032136738615,9.94439715168559,0.0562606503757763
1,0.71,0,1000,300000,5.26744683541473,5.26736432173948,10.4801217739558,0.0546893831984416,5.11493312624708,5.11490761902232,10.1751020155614,0.0547387297079602,5.04336995590155,5.04334858128794,10.0320581261255,0.0546604110639777,4.99995443402216,4.99993443243117,9.94534500666827,0.0545438597850652
1,0.72,0,1000,300000,5.26283067744007,5.26277276510143,10.4720386161882,0.0535648263533375,5.10972741708386,5.10970583623883,10.1654585223168,0.0539747310058605,5.0378146969433,5.03779742500896,10.0215545093159,0.0540576126363153,4.99416819625919,4.99415242513286,9.93426622401114,0.0540543973809093
1,0.73,0,1000,300000,5.25836751791554,5.25831892794593,10.4639283442029,0.0527581016586094,5.10505809280875,5.10504467040321,10.1574374969077,0.0526652663042739,5.03317427122067,5.03316279449438,10.013589013423,0.0527480522920047,4.98965428686786,4.98964332507473,9.926412773546,0.0528848383965848
1,0.74,0,1000,300000,5.25440595714064,5.25436506150759,10.4582038490347,0.0505671696135028,5.10046934140624,5.10044847975843,10.151826916612,0.0490909045526475,5.02832007398122,5.02830063194991,10.0080912983398,0.0485294075913565,4.98463628875765,4.98461749612728,9.92099926651949,0.0482545183654359
1,0.75,0,1000,300000,5.25140036956639,5.25136646662557,10.4542209445852,0.0485458916067589,5.09851063150965,5.09849313278556,10.1478346656722,0.0491690986230058,5.02674444765859,5.02672834804839,10.003698467196,0.049774328510976,4.98321010176237,4.98319451824617,9.91621118267092,0.0501934373376223
1,0.76,0,1000,300000,5.25209563605453,5.25201453238138,10.4503534603266,0.0537567081092654,5.09855922679263,5.09851857115484,10.1436344401669,0.053443357780532,5.02660282540822,5.02656829904118,9.99999507533293,0.0531760491164643,4.98295788788938,4.98292619564322,9.91307705153275,0.052807031999853
1,0.77,0,1000,300000,5.24178618975945,5.24173249088529,10.4420416637669,0.0414770168778595,5.08864585422219,5.08861297296901,10.1362190996521,0.041039727539129,5.01677872213443,5.01675000918912,9.99286574938997,0.0406629819335862,4.9732317246887,4.97320470286689,9.90595927173051,0.04047715582508
1,0.78,0,1000,300000,5.24121257020904,5.24115453706921,10.4398301414828,0.042536965795458,5.08676095963308,5.0867414188695,10.1321006632392,0.0414017152634152,5.01459766590142,5.01458305730537,9.98827698902936,0.0409037341774248,4.9709137836088,4.97090085121485,9.9011945693036,0.0406200655200539
1,0.79,0,1000,300000,5.24116279612309,5.24110888018393,10.4369756740414,0.0452960022655784,5.08797771942372,5.08795538951894,10.1303040472228,0.0456290617198167,5.01620600559933,5.01618833075094,9.98656540793511,0.0458289284151601,4.97269064191125,4.97267470003112,9.89950535906175,0.045859982880625
1,0.8,0,1000,300000,5.23747565210208,5.23740835618753,10.4306474297411,0.0442365785485226,5.08358479252079,5.08356670542181,10.1235346097472,0.043616888195352,5.01129870141745,5.01128446181979,9.97928947200471,0.0432936912325275,4.96747805253133,4.96746491234796,9.89184858718004,0.0430943776992603
1,0.81,0,1000,300000,5.23464304279132,5.23458572826333,10.4272789047104,0.0419498663442255,5.08004981760421,5.08002727145179,10.1198334815109,0.0402436075450971,5.00760967136793,5.0075907536192,9.9757224410273,0.0394779839598218,4.96370053828113,4.96368312197322,9.88843601346417,0.0389476467901684
1,0.82,0,1000,300000,5.23200783293313,5.23195701091127,10.4243220984194,0.0396427454250183,5.07822368157579,5.07819964726503,10.1171501015262,0.0392732273145899,5.00612861241764,5.00610763515913,9.97302540113136,0.0392108464454086,4.96243066095953,4.96241092261323,9.88564615234837,0.039195431224389
1,0.83,0,1000,300000,5.22972219528593,5.22965230092789,10.4189022043,0.0404722919138578,5.0759553420001,5.075930133334,10.1110913301041,0.0407941452300502,5.00394524364167,5.00392540764206,9.96705886300881,0.0408117882749117,4.96028812848653,4.96027045699487,9.87979763634401,0.0407609491373933
1,0.84,0,1000,300000,5.22567543331899,5.22564498065415,10.4126368855132,0.0386835284599538,5.07276514824024,5.07275597813469,10.1059137774939,0.039607348881038,5.00093784179316,5.00093025080298,9.96189810382532,0.0399699887708156,4.95736502060311,4.95735777010213,9.87455244759479,0.0401703431104483
1,0.85,0,1000,300000,5.22685310542494,5.22680686531652,10.4149887224041,0.0386712483373977,5.07333914578944,5.07332211069689,10.1082522267083,0.0384090297780268,5.00136923759373,5.00135401863483,9.96465428269823,0.0380689735303346,4.9577586775913,4.95774447021991,9.87763528217175,0.0378678656394644
1,0.86,0,1000,300000,5.22324585475588,5.22322776994664,10.4077369805975,0.0387366441050361,5.06925489024829,5.06924512919587,10.0999597824819,0.038540236962227,4.99688863738715,4.9968807657867,9.95540918706525,0.0383602161086003,4.95299167123988,4.95298455603689,9.86775902311907,0.0382172041577036
1,0.87,0,1000,300000,5.22014997935472,5.22008782792692,10.4014577413793,0.0387800659023387,5.06642606557586,5.06640460346842,10.0947510104505,0.0380796585938015,4.99441947555199,4.99440193386414,9.95084336436077,0.0379780450553593,4.95074080122335,4.95072436985028,9.86349355683936,0.0379716142342765
1,0.88,0,1000,300000,5.2167428475487,5.21671502850559,10.3973061681329,0.0361517079214408,5.06269398497047,5.06267435055899,10.0895874430007,0.0357808925287504,4.99028582353897,4.9902675923883,9.94494490610535,0.0356085098219232,4.94637920982871,4.94636183690471,9.85725452070387,0.0354865260295529
1,0.89,0,1000,300000,5.21401282849013,5.21393091243971,10.3933768907949,0.0345668501349312,5.06056081958646,5.06053982126646,10.0848183770925,0.0362822637603877,4.98857060256864,4.98855385481171,9.94031830010592,0.036806157274432,4.94495301308383,4.94493774285101,9.85278756629597,0.0371031896388789
1,0.9,0,1000,300000,5.21362149506162,5.21355583453014,10.3935345759465,0.0336427536452231,5.06023397295281,5.06020551374021,10.0862503125336,0.0341891741594544,4.98832319334792,4.98829947261087,9.94199968669497,0.0346229792638137,4.94467824127581,4.94465640696248,9.85432602241792,0.0350086258203675
1,0.91,0,1000,300000,5.21107090685415,5.21101533714882,10.3862718126926,0.0358144313103317,5.05770063042557,5.05767699521497,10.078491589144,0.0368860364965418,4.98571850654745,4.9856986881507,9.93402038256148,0.0373968121366737,4.94206848337937,4.94204995469867,9.84649447729184,0.0376239607862026
1,0.92,0,1000,300000,5.20618315162646,5.20614115083079,10.3816811043877,0.0306431980695159,5.05232038900068,5.05229897152921,10.0730536485476,0.0315657119823154,4.98020787803908,4.98018978457126,9.92865448074114,0.0317431818692029,4.93647325688548,4.93645650011242,9.84129644896879,0.0316333080291145
1,0.93,0,1000,300000,5.20562589260335,5.20552611711565,10.3757288352679,0.0354231744511235,5.05161991938204,5.05158625346077,10.0684546145546,0.0347515582881606,4.97955703972151,4.97953068754373,9.9241215432423,0.0349661840229309,4.93590056310078,4.93587675502052,9.83650421294719,0.0352731051741113
1,0.94,0,1000,300000,5.20252008445159,5.20248694801566,10.3750032003341,0.0300038321331151,5.0495215536691,5.04951134363022,10.067879037026,0.0311538602732728,4.97781858807761,4.97781010481649,9.92406210862163,0.0315665842724755,4.93433418319984,4.93432633486737,9.83684934279357,0.0318111752736439
1,0.95,0,1000,300000,5.20122299781109,5.20116289071171,10.3712789696551,0.0311069188676694,5.04773715665511,5.04771239022315,10.0648476818326,0.0306018650456643,4.97575349547665,4.97573285041055,9.92142379483807,0.0300625510491344,4.93207635347538,4.93205753090443,9.83444091092288,0.0296929734569282
1,0.96,0,1000,300000,5.20010201782279,5.20006264955566,10.3676703222423,0.0324943451361097,5.04698308300402,5.04697007719302,10.0603930729197,0.0335600872773618,4.97520049267494,4.97519064091249,9.91639550126818,0.0339956323192396,4.93167393738121,4.93166506391685,9.82907732278333,0.0342616785147278
1,0.97,0,1000,300000,5.19397995515592,5.19395413036751,10.3601894178638,0.0277446676596789,5.04024582153157,5.04023879327303,10.0533501421794,0.0271344726252316,4.96847184084946,4.96846613868119,9.90967009930667,0.027267880223981,4.92501808419972,4.92501263558856,9.82262479873059,0.0274059210576958
1,0.98,0,1000,300000,5.19719028952741,5.19715352437143,10.3638543556403,0.0304894582585575,5.04326383421467,5.04324489988748,10.0566074280901,0.0299013060120696,4.97121162644219,4.97119608724186,9.91258267854523,0.0298250351388187,4.92754838835981,4.92753474721523,9.82520105904789,0.0298820765271515
1,0.99,0,1000,300000,5.19442921979082,5.19438019731243,10.3579470039968,0.0308624131064512,5.04079367105433,5.04078398809019,10.0515244747505,0.0300531843939833,4.96876545848622,4.96875941076204,9.90758962650095,0.0299352427473085,4.92509352627658,4.92508924939472,9.82029844400818,0.0298843316631174
1,0,0,1000,300000,6.55954607576435,6.55949478082274,12.0420894783481,1.07695137823899,6.46861159132843,6.46857426173081,11.808476330247,1.1287095228122,6.4237937215455,6.42376125334623,11.6981116127549,1.14944336213684,6.3952780354774,6.3952475581766,11.6305829146355,1.15994267901848
1,1.01,0,1000,300000,5.18982716995032,5.18976714944942,10.351354819517,0.0282394998827158,5.03685279743959,5.03682817904288,10.04449746824,0.029183508242447,4.96527534124839,4.96525364197904,9.90071201288771,0.0298169703397182,4.92186052962759,4.92184015911146,9.81342939783284,0.0302712909062137
1,1.02,0,1000,300000,5.18922260696062,5.18916993889541,10.3512362072448,0.0271563386112543,5.0355003951404,5.03547685881778,10.0438130149044,0.0271642390537838,4.96337364094296,4.96335423837986,9.89959669675447,0.0271311825683576,4.91964530616735,4.91962760034771,9.81218706789409,0.0270858386209785
1,1.03,0,1000,300000,5.18517865609901,5.18513134237395,10.3443539889987,0.0259560094742444,5.03106433462873,5.03104800949787,10.0374458787523,0.0246664653742563,4.95878517198532,4.95877217096954,9.89325648565456,0.024300857300295,4.91500119307858,4.91498934597922,9.80580698486746,0.0241835541903388
